 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=VI BLIVER SÅ SEJE?!?
62-21	gamle	B-adj.time	
62-22	-	O	
62-23	eller	O	
62-24	i	O	
62-25	hvert	O	
62-26	fald	B-noun.abstract	
62-27	bliver	B-verb.change	
62-28	gamle	B-adj.time	
62-29	så	O	
62-30	hurtigt	O	
62-31	,	O	
62-32	når	O	
62-33	vi	O	
62-34	skifter	B-verb.act	
62-35	vores	O	
62-36	celler	B-noun.object	
62-37	ud	B-verb.PARTICLE	
62-38	,	O	
62-39	når	O	
62-40	de	O	
62-41	er	B-verb.stative	
62-42	ødelagte	B-adj.phys	
62-43	.	O	

#id=63
#text=Fordet meste franskbrød med et eller andet pålæg..
63-1	For	O	
63-2	det	O	
63-3	meste	O	
63-4	franskbrød	B-noun.food	
63-5	med	O	
63-6	et	O	
63-7	eller	O	
63-8	andet	O	
63-9	pålæg	B-noun.food	
63-10	.	O	
63-11	.	O	

#id=64
#text=FamilyGuy...
64-1	Family	B-noun.communication	
64-2	Guy	I-noun.communication	
64-3	.	O	
64-4	.	O	
64-5	.	O	

#id=65
#text=cdon?
65-1	cdon	B-noun.communication	
65-2	?	O	

#id=66
#text=Har aldrig været særlig meget parfume-menneske, er mere til en god sanex antiperspirant :D
66-1	Har	O	
66-2	aldrig	O	
66-3	været	B-verb.stative	
66-4	særlig	O	
66-5	meget	B-adj.all	
66-6	parfume	B-noun.person	
66-7	-	I-noun.person	
66-8	menneske	I-noun.person	
66-9	,	O	
66-10	er	B-verb.stative	
66-11	mere	O	
66-12	til	B-verb.PARTICLE	
66-13	en	O	
66-14	god	B-adj.all	
66-15	sanex	O	
66-16	antiperspirant	B-noun.artifact	
66-17	:	O	
66-18	D	O	

#id=67
#text=Ja, hvor har man været til grin :?
67-1	Ja	O	
67-2	,	O	
67-3	hvor	O	
67-4	har	O	
67-5	man	O	
67-6	været	B-verb.stative	
67-7	til	B-verb.COLL	
67-8	grin	B-verb.COLL	
67-9	:	O	
67-10	?	O	

#id=68
#text=Og dog! - Tror jeg skal gå på Falkonergårdens Gymnasium (sproglig) efter 9. - Ellers har jeg ingen anelse...
68-1	Og	O	
68-2	dog	O	
68-3	!	O	
68-4	-	O	
68-5	Tror	B-verb.cognition	
68-6	jeg	O	
68-7	skal	O	
68-8	gå	B-verb.act	
68-9	på	O	
68-10	Falkonergårdens	B-noun.institution	
68-11	Gymnasium	I-noun.institution	
68-12	(	O	
68-13	sproglig	B-adj.social	
68-14	)	O	
68-15	efter	O	
68-16	9	O	
68-17	.	O	
68-18	-	O	
68-19	Ellers	O	
68-20	har	B-verb.stative	
68-21	jeg	O	
68-22	ingen	O	
68-23	anelse	B-noun.cognition	
68-24	.	O	
68-25	.	O	
68-26	.	O	

#id=69
#text=Nej, jeg har vidst meget følsomme smagsløg eller noget, jeg er overbevist om at jeg aldrig kommer til at drikke det.
69-1	Nej	O	
69-2	,	O	
69-3	jeg	O	
69-4	har	B-verb.stative	
69-5	vidst	O	
69-6	meget	O	
69-7	følsomme	B-adj.all	
69-8	smagsløg	B-noun.body	
69-9	eller	O	
69-10	noget	O	
69-11	,	O	
69-12	jeg	O	
69-13	er	B-verb.stative	
69-14	overbevist	B-adj.mental	
69-15	om	O	
69-16	at	O	
69-17	jeg	O	
69-18	aldrig	O	
69-19	kommer	B-verb.phenomenon	
69-20	til	B-verb.PARTICLE	
69-21	at	O	
69-22	drikke	B-verb.consumption	
69-23	det	O	
69-24	.	O	

#id=70
#text=Hader også at putte for meget salt, peber eller paprika på maden så den smager af futtelihej :s
70-1	Hader	B-verb.emotion	
70-2	også	O	
70-3	at	O	
70-4	putte	B-verb.motion	
70-5	for	O	
70-6	meget	O	
70-7	salt	B-noun.food	
70-8	,	O	
70-9	peber	B-noun.food	
70-10	eller	O	
70-11	paprika	B-noun.food	
70-12	på	O	
70-13	maden	B-noun.food	
70-14	så	O	
70-15	den	O	
70-16	smager	B-verb.stative	
70-17	af	O	
70-18	futtelihej	B-noun.abstract	
70-19	:	O	
70-20	s	O	

#id=71
#text=gammeltmusik.. the Beatles <33 <33
71-1	gammelt	B-adj.time	
71-2	musik	B-noun.communication	
71-3	.	O	
71-4	.	O	
71-5	the	B-noun.person	
71-6	Beatles	I-noun.person	
71-7	<33	O	
71-8	<33	O	

#id=72
#text=LOL.
72-1	LOL	O	
72-2	.	O	

#id=73
#text=Og så er torsk hellere ikke helt hen ad vejen, men spiser ikke fisk hvis jeg kan slippe for det :D
73-1	Og	O	
73-2	så	O	
73-3	er	B-verb.stative	
73-4	torsk	B-noun.food	
73-5	hellere	O	
73-6	ikke	O	
73-7	helt	B-adj.all	
73-8	hen	O	
73-9	ad	O	
73-10	vejen	B-noun.artifact	
73-11	,	O	
73-12	men	O	
73-13	spiser	B-verb.consumption	
73-14	ikke	O	
73-15	fisk	B-noun.food	
73-16	hvis	O	
73-17	jeg	O	
73-18	kan	O	
73-19	slippe	B-verb.phenomenon	
73-20	for	O	
73-21	det	O	
73-22	:	O	
73-23	D	O	

#id=74
#text=Jeg har verdens værste lammeste humor, grinte IRL af ovenstående.
74-1	Jeg	O	
74-2	har	O	
74-3	verdens	B-noun.location	
74-4	værste	B-adj.all	
74-5	lammeste	B-adj.all	
74-6	humor	B-noun.attribute	
74-7	,	O	
74-8	grinte	B-verb.act	
74-9	IRL	O	
74-10	af	O	
74-11	ovenstående	B-adj.phys	
74-12	.	O	

#id=75
#text=hamhar jeg set før.. er han eventuelt med i en tv serie som kører på tv danmark?
75-1	ham	O	
75-2	har	O	
75-3	jeg	O	
75-4	set	B-verb.perception	
75-5	før	O	
75-6	.	O	
75-7	.	O	
75-8	er	B-verb.stative	
75-9	han	O	
75-10	eventuelt	O	
75-11	med	B-verb.COLL	
75-12	i	O	
75-13	en	O	
75-14	tv	B-noun.communication	
75-15	serie	I-noun.communication	
75-16	som	O	
75-17	kører	B-verb.phenomenon	
75-18	på	O	
75-19	tv	B-noun.communication	
75-20	danmark	I-noun.communication	
75-21	?	O	

#id=76
#text=JegELSKER fodbold! :D Eller jeg elsker at se det, kan ikke lidt at spille det selv, men det er nu bare fordi jeg er lidt "bange" for bolden?  :P Jeg begyndte at se fodbold i starten af 7. klasse (går i 9. nu), og startede egentlig fordi der var nogle lækre spillere man kunne kigge på...
76-1	Jeg	O	
76-2	ELSKER	B-verb.emotion	
76-3	fodbold	B-noun.domain	
76-4	!	O	
76-5	:	O	
76-6	D	O	
76-7	Eller	O	
76-8	jeg	O	
76-9	elsker	B-verb.emotion	
76-10	at	O	
76-11	se	B-verb.act	
76-12	det	O	
76-13	,	O	
76-14	kan	B-verb.emotion	
76-15	ikke	O	
76-16	lidt	B-verb.COLL	
76-17	at	O	
76-18	spille	B-verb.competition	
76-19	det	O	
76-20	selv	O	
76-21	,	O	
76-22	men	O	
76-23	det	O	
76-24	er	B-verb.stative	
76-25	nu	O	
76-26	bare	O	
76-27	fordi	O	
76-28	jeg	O	
76-29	er	B-verb.stative	
76-30	lidt	O	
76-31	"	O	
76-32	bange	B-adj.mental	
76-33	"	O	
76-34	for	O	
76-35	bolden	B-noun.artifact	
76-36	?	O	
76-37	:	O	
76-38	P	O	
76-39	Jeg	O	
76-40	begyndte	B-verb.aspectual	
76-41	at	O	
76-42	se	B-verb.act	
76-43	fodbold	B-noun.communication	
76-44	i	O	
76-45	starten	B-noun.time	
76-46	af	O	
76-47	7	O	
76-48	.	O	
76-49	klasse	B-noun.relation	
76-50	(	O	
76-51	går	B-verb.stative	
76-52	i	O	
76-53	9	O	
76-54	.	O	
76-55	nu	O	
76-56	)	O	
76-57	,	O	
76-58	og	O	
76-59	startede	B-verb.aspectual	
76-60	egentlig	O	
76-61	fordi	O	
76-62	der	O	
76-63	var	B-verb.stative	
76-64	nogle	O	
76-65	lækre	B-adj.phys	
76-66	spillere	B-noun.person	
76-67	man	O	
76-68	kunne	O	
76-69	kigge	B-verb.perception	
76-70	på	O	
76-71	.	O	
76-72	.	O	
76-73	.	O	

#id=77
#text=Prøv det!
77-1	Prøv	B-verb.act	
77-2	det	O	
77-3	!	O	

#id=78
#text=Fordi det er lettere at stave til... (også lidt pga. smagen... :)).
78-1	Fordi	O	
78-2	det	O	
78-3	er	B-verb.stative	
78-4	lettere	B-adj.all	
78-5	at	O	
78-6	stave	B-verb.communication	
78-7	til	O	
78-8	.	O	
78-9	.	O	
78-10	.	O	
78-11	(	O	
78-12	også	O	
78-13	lidt	O	
78-14	pga	O	
78-15	.	O	
78-16	smagen	B-noun.attribute	
78-17	.	O	
78-18	.	O	
78-19	.	O	
78-20	:	O	
78-21	)	O	
78-22	)	O	
78-23	.	O	

#id=79
#text=Forresten, jeg har selv to bamsepuder :D
79-1	Forresten	O	
79-2	,	O	
79-3	jeg	O	
79-4	har	B-verb.possession	
79-5	selv	O	
79-6	to	O	
79-7	bamsepuder	B-noun.artifact	
79-8	:	O	
79-9	D	O	

#id=80
#text=EDIT)
80-1	EDIT	O	
80-2	)	O	

#id=81
#text=Men tak for..rosen? *G* Natnat, sov sødt :)
81-1	Men	O	
81-2	tak	O	
81-3	for	O	
81-4	.	O	
81-5	.	O	
81-6	rosen	B-noun.communication	
81-7	?	O	
81-8	*G*	O	
81-9	Natnat	O	
81-10	,	O	
81-11	sov	B-verb.phenomenon	
81-12	sødt	B-adj.all	
81-13	:	O	
81-14	)	O	

#id=82
#text=Jeg er sukkersyg? eller?  lol
82-1	Jeg	O	
82-2	er	B-verb.stative	
82-3	sukkersyg	B-adj.all	
82-4	?	O	
82-5	eller	O	
82-6	?	O	
82-7	lol	O	

#id=83
#text=Hehe, det er jeg for stor en kylling til :)
83-1	Hehe	O	
83-2	,	O	
83-3	det	O	
83-4	er	B-verb.stative	
83-5	jeg	O	
83-6	for	O	
83-7	stor	B-adj.phys	
83-8	en	O	
83-9	kylling	B-noun.person	
83-10	til	O	
83-11	:	O	
83-12	)	O	

#id=84
#text=Whispering at the top of my lungs er  SÅ god!
84-1	Whispering	B-noun.communication	
84-2	at	I-noun.communication	
84-3	the	I-noun.communication	
84-4	top	I-noun.communication	
84-5	of	I-noun.communication	
84-6	my	I-noun.communication	
84-7	lungs	I-noun.communication	
84-8	er	B-verb.stative	
84-9	SÅ	O	
84-10	god	B-adj.all	
84-11	!	O	

#id=85
#text=Jeg vil skam gerne udvide min vennekreds, om det så er af samme køn eller modsat.
85-1	Jeg	O	
85-2	vil	O	
85-3	skam	O	
85-4	gerne	O	
85-5	udvide	B-verb.change	
85-6	min	O	
85-7	vennekreds	B-noun.person	
85-8	,	O	
85-9	om	O	
85-10	det	O	
85-11	så	O	
85-12	er	B-verb.stative	
85-13	af	O	
85-14	samme	B-adj.all	
85-15	køn	B-noun.attribute	
85-16	eller	O	
85-17	modsat	B-adj.all	
85-18	.	O	

#id=86
#text= ?
86-1	?	O	

#id=87
#text=Jegsyntes hende op til venstre ligner hende ;)
87-1	Jeg	O	
87-2	syntes	B-verb.cognition	
87-3	hende	O	
87-4	op	O	
87-5	til	O	
87-6	venstre	B-noun.relation	
87-7	ligner	B-verb.stative	
87-8	hende	O	
87-9	;	O	
87-10	)	O	

#id=88
#text=Skal snart have set Rocket Brothers :)
88-1	Skal	O	
88-2	snart	O	
88-3	have	O	
88-4	set	B-verb.act	
88-5	Rocket	B-noun.communication	
88-6	Brothers	I-noun.communication	
88-7	:	O	
88-8	)	O	

#id=89
#text=Jack The  Ripper?
89-1	Jack	B-noun.person	
89-2	The	I-noun.person	
89-3	Ripper	I-noun.person	
89-4	?	O	

#id=90
#text=Jegmener, at de piger selv er ude om det.
90-1	Jeg	O	
90-2	mener	B-verb.emotion	
90-3	,	O	
90-4	at	O	
90-5	de	O	
90-6	piger	B-noun.person	
90-7	selv	O	
90-8	er	B-verb.stative	
90-9	ude	B-verb.COLL	
90-10	om	B-verb.COLL	
90-11	det	O	
90-12	.	O	

#id=91
#text=Yes!
91-1	Yes	O	
91-2	!	O	

#id=92
#text=Engang var Claude Monets billeder bare fy-fy, og nu hænger de bare over alt.
92-1	Engang	O	
92-2	var	B-verb.stative	
92-3	Claude	B-noun.person	
92-4	Monets	I-noun.person	
92-5	billeder	B-noun.artifact	
92-6	bare	O	
92-7	fy	O	
92-8	-	O	
92-9	fy	O	
92-10	,	O	
92-11	og	O	
92-12	nu	O	
92-13	hænger	B-verb.stative	
92-14	de	O	
92-15	bare	O	
92-16	over	O	
92-17	alt	O	
92-18	.	O	

#id=93
#text=hahahahaha..sur røv at være melange? ikke så fedt at blive mistænkt for at være pige.. :P
93-1	hahahahaha	O	
93-2	.	O	
93-3	.	O	
93-4	sur	B-adj.all	
93-5	røv	B-noun.body	
93-6	at	O	
93-7	være	B-verb.stative	
93-8	melange	B-noun.person	
93-9	?	O	
93-10	ikke	O	
93-11	så	O	
93-12	fedt	B-adj.all	
93-13	at	O	
93-14	blive	B-verb.stative	
93-15	mistænkt	B-adj.all	
93-16	for	O	
93-17	at	O	
93-18	være	B-verb.stative	
93-19	pige	B-noun.person	
93-20	.	O	
93-21	.	O	
93-22	:	O	
93-23	P	O	

#id=94
#text=René
94-1	René	B-noun.person	

#id=95
#text=Du er den eneste dreng jeg kender, der vælger det frivilligt!
95-1	Du	O	
95-2	er	B-verb.stative	
95-3	den	O	
95-4	eneste	B-adj.all	
95-5	dreng	B-noun.person	
95-6	jeg	O	
95-7	kender	B-verb.cognition	
95-8	,	O	
95-9	der	O	
95-10	vælger	B-verb.cognition	
95-11	det	O	
95-12	frivilligt	O	
95-13	!	O	

#id=96
#text=Og jeg er lykkelig over at heldet kom til mig.
96-1	Og	O	
96-2	jeg	O	
96-3	er	B-verb.stative	
96-4	lykkelig	B-adj.mental	
96-5	over	O	
96-6	at	O	
96-7	heldet	B-noun.phenomenon	
96-8	kom	B-verb.phenomenon	
96-9	til	O	
96-10	mig	O	
96-11	.	O	

#id=97
#text=Jegkan godt flashe mine jader, hvis der er nogle der vil se? :twisted:
97-1	Jeg	O	
97-2	kan	O	
97-3	godt	O	
97-4	flashe	B-verb.act	
97-5	mine	O	
97-6	jader	B-noun.body	
97-7	,	O	
97-8	hvis	O	
97-9	der	O	
97-10	er	B-verb.stative	
97-11	nogle	O	
97-12	der	O	
97-13	vil	O	
97-14	se	B-verb.perception	
97-15	?	O	
97-16	:	O	
97-17	twisted	O	
97-18	:	O	

#id=98
#text=Hørtt!
98-1	Hørtt	O	
98-2	!	O	

#id=99
#text=<Detteindlæg er blevet slettet af en Selvhenter admin> Det skulle der stå :P
99-1	<Dette	O	
99-2	indlæg	B-noun.communication	
99-3	er	O	
99-4	blevet	O	
99-5	slettet	B-verb.change	
99-6	af	O	
99-7	en	O	
99-8	Selvhenter	B-noun.person	
99-9	admin>	I-noun.person	
99-10	Det	O	
99-11	skulle	O	
99-12	der	O	
99-13	stå	B-verb.stative	
99-14	:	O	
99-15	P	O	

#id=100
#text=Han har talent, han er the best.
100-1	Han	O	
100-2	har	B-verb.stative	
100-3	talent	B-noun.attribute	
100-4	,	O	
100-5	han	O	
100-6	er	B-verb.stative	
100-7	the	O	
100-8	best	O	
100-9	.	O	

