# newdoc id = selvhenter-2.tsv
# sent_id = 1
# text =  Linkin Park- Live In Texas:)
13	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 59
# text =  Ehm, jeg har aldrig været langvarigt syg, men havde skoldkopper som lille, kunne ikke trække vejret og fik derfor fjernet mine mandler, da jeg var 3- 4 år, og havde falsk strubehoste ( hedder det det?) da jeg var omkring 7.
1	Ehm	ehm	PROPN		
2	,	,	PUNCT		
3	jeg	jeg	PRON		
4	har	have	AUX		
5	aldrig	aldrig	ADV		
6	været	være	AUX		verb.stative
7	langvarigt	langvarig	ADV		
8	syg	syg	ADJ		adj.phys
9	,	,	PUNCT		
10	men	men	CCONJ		
11	havde	have	VERB		
12	skoldkopper	skoldkopper	NOUN		noun.disease
13	som	som	ADP		
14	lille	lille	ADJ		adj.time
15	,	,	PUNCT		
16	kunne	kunne	AUX		
17	ikke	ikke	ADV		
18	trække	trække	VERB		verb.act
19	vejret	vejr	NOUN		verb.COLL
20	og	og	CCONJ		
21	fik	få	VERB		
22	derfor	derfor	ADV		
23	fjernet	fjerne	VERB		verb.motion
24	mine	mine	DET		
25	mandler	mandel	NOUN		noun.body
26	,	,	PUNCT		
27	da	da	SCONJ		
28	jeg	jeg	PRON		
29	var	være	AUX		verb.stative
30	3	3	ADJ		
31	-	-	PUNCT		
32	4	4	ADJ		
33	år	år	NOUN		noun.time
34	,	,	PUNCT		
35	og	og	CCONJ		
36	havde	have	AUX		
37	falsk	falsk	VERB		noun.disease
38	strubehoste	strubehoste	NOUN		noun.disease
39	(	(	PUNCT		
40	hedder	hedde	VERB		verb.stative
41	det	det	PRON		
42	det	det	PRON		
43	?	?	PUNCT		
44	)	)	PUNCT		
45	da	da	SCONJ		
46	jeg	jeg	PRON		
47	var	være	AUX		verb.stative
48	omkring	omkring	ADV		
49	7	7	ADJ		
50	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 60
# text =  Lånte du bare en tilfældig cd? lol
1	Lånte	låne	VERB		verb.possession
2	du	du	PRON		
3	bare	bare	ADV		
4	en	en	DET		
5	tilfældig	tilfældig	ADJ		adj.all
6	cd	cd	NOUN		noun.artifact
7	?	?	PUNCT		
8	lol	lol	X		

# newdoc id = selvhenter-2.tsv
# sent_id = 61
# text =  Hey, du skal ikke undervudere Britney Spears- og popstjerner i al almindelighed.
1	Hey	hey	NOUN		
2	,	,	PUNCT		
3	du	du	PRON		
4	skal	skulle	AUX		
5	ikke	ikke	ADV		
6	undervudere	undervud	VERB		verb.cognition
7	Britney	britney	PROPN		noun.person
8	Spears	spears	PROPN		noun.person
9	-	-	PUNCT		
10	og	og	CCONJ		
11	popstjerner	popstjern	NOUN		noun.person
12	i	i	ADP		
13	al	al	ADJ		
14	almindelighed	almindelighed	NOUN		noun.abstract
15	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 62
# text =  Har tænkt mig at studere kemi på uni...
1	Har	have	AUX		
2	tænkt	tænke	VERB		verb.cognition
3	mig	jeg	PRON		
4	at	at	PART		
5	studere	studere	VERB		verb.cognition
6	kemi	kemi	NOUN		noun.domain
7	på	på	ADP		
8	uni	uni	NOUN		noun.institution
9	.	.	PUNCT		
10	.	.	PUNCT		
11	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 63
# text =  skal helst gå i seng klokken 23, ellers ramler hele næste dag for mig, fordi jeg ikke har fået mine nødvendige 8 timer.. skal op igen klokken7. 00
1	skal	skulle	AUX		
2	helst	helst	ADV		
3	gå	gå	VERB		
4	i	i	ADP		verb.COLL
5	seng	seng	NOUN		verb.COLL
6	klokken	klokke	NOUN		noun.time
7	23	23	NUM		
8	,	,	PUNCT		
9	ellers	ellers	ADV		
10	ramler	ramle	VERB		verb.phenomenon
11	hele	hel	ADJ		
12	næste	næste	ADJ		
13	dag	dag	NOUN		noun.time
14	for	for	ADP		
15	mig	jeg	PRON		
16	,	,	PUNCT		
17	fordi	fordi	SCONJ		
18	jeg	jeg	PRON		
19	ikke	ikke	ADV		
20	har	have	AUX		
21	fået	få	VERB		verb.possession
22	mine	mine	DET		
23	nødvendige	nødvendig	ADJ		adj.all
24	8	8	ADJ		
25	timer	timer	NOUN		noun.time
26	.	.	PUNCT		
27	.	.	PUNCT		
28	skal	skulle	AUX		
29	op	op	ADV		
30	igen	igen	ADV		
31	klokken	klokke	NOUN		noun.time
32	7	7	PUNCT		
33	.	.	PUNCT		
34	00	00	NUM		

# newdoc id = selvhenter-2.tsv
# sent_id = 64
# text =  Valgfag evt.?
1	Valgfag	valgfag	PROPN		noun.domain
2	evt	evt	VERB		
3	.	.	PUNCT		
4	?	?	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 65
# text =  Måske lidt jævn, men lærerne labber det i sig...
1	Måske	måske	ADV		
2	lidt	lidt	ADV		
3	jævn	jævn	ADJ		adj.all
4	,	,	PUNCT		
5	men	men	CCONJ		
6	lærerne	lærer	NOUN		noun.person
7	labber	labbe	VERB		verb.cognition
8	det	det	PRON		
9	i	i	ADP		verb.COLL
10	sig	sig	PRON		verb.COLL
11	.	.	PUNCT		
12	.	.	PUNCT		
13	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 66
# text =  Hm, det er jeg nu ikke enig i.
1	Hm	hm	INTJ		
2	,	,	PUNCT		
3	det	det	PRON		
4	er	være	AUX		verb.stative
5	jeg	jeg	PRON		
6	nu	nu	ADV		
7	ikke	ikke	ADV		
8	enig	enig	VERB		adj.mental
9	i	i	ADP		
10	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 67
# text =  Penge!
1	Penge	penge	NOUN		noun.artifact
2	!	!	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 68
# text =  Du glemte en:
1	Du	du	PRON		
2	glemte	glemme	VERB		verb.cognition
3	en	en	DET		
4	:	:	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 69
# text =  Og var netveninde med ejeren en overgang, men så blev vi uvenner over noget ang. den 11. september og terror osv... lol..
1	Og	og	CCONJ		
2	var	være	AUX		verb.stative
3	netveninde	netvenind	VERB		noun.person
4	med	med	ADP		
5	ejeren	ejer	NOUN		noun.person
6	en	en	DET		
7	overgang	overgang	NOUN		noun.time
8	,	,	PUNCT		
9	men	men	CCONJ		
10	så	så	ADV		
11	blev	blive	AUX		
12	vi	vi	PRON		
13	uvenner	uven	ADV		noun.relation
14	over	over	ADP		
15	noget	nogen	DET		
16	ang	ang	NOUN		
17	.	.	PUNCT		
18	den	den	PRON		
19	11	11	ADV		
20	.	.	PUNCT		
21	september	september	NOUN		noun.time
22	og	og	CCONJ		
23	terror	terror	NOUN		noun.act
24	osv	osv	ADV		
25	.	.	PUNCT		
26	.	.	PUNCT		
27	.	.	PUNCT		
28	lol	lol	VERB		
29	.	.	PUNCT		
30	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 70
# text =  Jeg putter ikke sukker i *G* Men nogle en tsk honning, som Anna også nævnte.
1	Jeg	jeg	PRON		
2	putter	putte	VERB		verb.motion
3	ikke	ikke	ADV		
4	sukker	sukker	NOUN		noun.food
5	i	i	ADP		
6	*G*	*g*	NOUN		noun.location
7	Men	men	CCONJ		
8	nogle	nogen	DET		
9	en	en	DET		
10	tsk	tsk	ADJ		noun.quantity
11	honning	honning	NOUN		noun.food
12	,	,	PUNCT		
13	som	som	PRON		
14	Anna	anna	PROPN		noun.person
15	også	også	ADV		
16	nævnte	nævne	VERB		verb.communication
17	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 71
# text = ) hehe..
1	)	)	PUNCT		
2	hehe	heh	VERB		
3	.	.	PUNCT		
4	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 72
# text =  En BH af en slags..?
1	En	en	DET		
2	BH	bh	NOUN		noun.artifact
3	af	af	ADP		
4	en	en	DET		
5	slags	slags	NOUN		noun.abstract
6	.	.	PUNCT		
7	.	.	PUNCT		
8	?	?	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 73
# text =  Så man fjerner den grimme smag af the;)
1	Så	så	SCONJ		
2	man	man	PRON		
3	fjerner	fjerne	VERB		verb.motion
4	den	den	DET		
5	grimme	grim	ADJ		adj.all
6	smag	smag	NOUN		noun.attribute
7	af	af	ADP		
8	the	the	NOUN		noun.food
9	;	;	PUNCT		
10	)	)	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 74
# text =  Men sidste år var mit yndlingsfag engelsk fordi jeg scorede gode karakterer for alt, og lavede intet.
1	Men	men	CCONJ		
2	sidste	sidste	ADJ		adj.time
3	år	år	NOUN		noun.time
4	var	være	AUX		verb.stative
5	mit	min	DET		
6	yndlingsfag	yndlingsfag	ADJ		noun.domain
7	engelsk	engelsk	NOUN		noun.domain
8	fordi	fordi	SCONJ		
9	jeg	jeg	PRON		
10	scorede	score	VERB		verb.possession
11	gode	god	ADJ		adj.all
12	karakterer	karakter	NOUN		noun.quantity
13	for	for	ADP		
14	alt	al	ADJ		
15	,	,	PUNCT		
16	og	og	CCONJ		
17	lavede	lave	VERB		verb.act
18	intet	ingen	PRON		
19	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 75
# text =  Sarkasme er skønt!
1	Sarkasme	sarkasme	NOUN		noun.abstract
2	er	være	AUX		verb.stative
3	skønt	skøn	ADJ		adj.all
4	!	!	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 76
# text =  Men åbenbart mener de at have noget at have det fact at han er pædofil i, og det er at han elsker børn.
1	Men	men	CCONJ		
2	åbenbart	åbenbar	ADV		
3	mener	mene	VERB		verb.cognition
4	de	den	PRON		
5	at	at	PART		
6	have	have	VERB		verb.cognition
7	noget	nogen	PRON		verb.COLL
8	at	at	PART		verb.COLL
9	have	have	VERB		verb.COLL
10	det	det	PRON		verb.COLL
11	fact	fact	VERB		noun.abstract
12	at	at	SCONJ		
13	han	han	PRON		
14	er	være	AUX		verb.stative
15	pædofil	pædofil	VERB		adj.mental
16	i	i	ADP		verb.COLL
17	,	,	PUNCT		
18	og	og	CCONJ		
19	det	det	PRON		
20	er	være	VERB		verb.stative
21	at	at	SCONJ		
22	han	han	PRON		
23	elsker	elske	VERB		verb.emotion
24	børn	barn	NOUN		noun.person
25	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 77
# text =  Eller hvad med den" Det køøører for Thomas.
1	Eller	eller	CCONJ		
2	hvad	hvad	PRON		
3	med	med	ADP		
4	den	den	DET		
5	"	"	PUNCT		
6	Det	det	DET		
7	køøører	køøør	NOUN		verb.stative
8	for	for	ADP		verb.COLL
9	Thomas	thomas	PROPN		noun.person
10	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 78
# text =  Hej igen!
1	Hej	hej	ADV		
2	igen	igen	ADV		
3	!	!	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 79
# text =  Fantastisk, andet er der ikke at sige om den, det er en, som skal optages, og opbevares- helt klart- fortsættelse til matador, vi kan ikke blive ved med at sammenligne..:-))
1	Fantastisk	fantastisk	ADJ		adj.all
2	,	,	PUNCT		
3	andet	anden	PRON		
4	er	være	AUX		verb.stative
5	der	der	ADV		
6	ikke	ikke	ADV		
7	at	at	PART		
8	sige	sige	VERB		verb.communication
9	om	om	ADP		
10	den	den	PRON		
11	,	,	PUNCT		
12	det	det	PRON		
13	er	være	AUX		verb.stative
14	en	en	PRON		
15	,	,	PUNCT		
16	som	som	PRON		
17	skal	skulle	AUX		
18	optages	optage	VERB		verb.act
19	,	,	PUNCT		
20	og	og	CCONJ		
21	opbevares	opbevare	VERB		verb.stative
22	-	-	PUNCT		
23	helt	helt	ADV		
24	klart	klar	ADV		
25	-	-	PUNCT		
26	fortsættelse	fortsættelse	NOUN		noun.communication
27	til	til	ADP		
28	matador	matador	NOUN		noun.communication
29	,	,	PUNCT		
30	vi	vi	PRON		
31	kan	kunne	AUX		
32	ikke	ikke	ADV		
33	blive	blive	AUX		verb.aspectual
34	ved	vide	VERB		verb.PARTICLE
35	med	med	ADP		
36	at	at	PART		
37	sammenligne	sammenligne	VERB		verb.cognition
38	.	.	PUNCT		
39	.	.	PUNCT		
40	:	:	PUNCT		
41	-	-	PUNCT		
42	)	)	PUNCT		
43	)	)	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 80
# text =  Hehe:)
1	Hehe	hehe	PROPN		
2	:	:	PUNCT		
3	)	)	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 81
# text =  Du er syg.
1	Du	du	PRON		
2	er	være	AUX		verb.stative
3	syg	syg	ADJ		adj.mental
4	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 82
# text =  Smagte fint.
1	Smagte	smage	VERB		verb.phenomenon
2	fint	fin	ADJ		
3	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 83
# text =  Haha, jeg har det modsatte problem.. mit hår er PISSE tykt: ( Så det er pisse svært at sætte sådan som jeg gerne vil ha' det fordi det falder ned og ligner et trafikuheld: x Lader det vokse nu og håber på det blir godt: lol:
1	Haha	haha	NOUN		
2	,	,	PUNCT		
3	jeg	jeg	PRON		
4	har	have	AUX		verb.stative
5	det	det	DET		
6	modsatte	modsat	ADJ		adj.all
7	problem	problem	NOUN		noun.cognition
8	.	.	PUNCT		
9	.	.	PUNCT		
10	mit	min	DET		
11	hår	hår	NOUN		noun.body
12	er	være	AUX		verb.stative
13	PISSE	pisse	ADJ		
14	tykt	tyk	NOUN		adj.phys
15	:	:	PUNCT		
16	(	(	PUNCT		
17	Så	så	SCONJ		
18	det	det	PRON		
19	er	være	AUX		verb.stative
20	pisse	pisse	ADV		
21	svært	svær	ADJ		adj.all
22	at	at	PART		
23	sætte	sætte	VERB		verb.change
24	sådan	sådan	ADV		
25	som	som	ADP		
26	jeg	jeg	PRON		
27	gerne	gerne	ADV		
28	vil	ville	AUX		
29	ha	ha	VERB		verb.stative
30	'	'	PUNCT		
31	det	det	PRON		
32	fordi	fordi	SCONJ		
33	det	det	PRON		
34	falder	falde	VERB		verb.motion
35	ned	ned	ADV		verb.PARTICLE
36	og	og	CCONJ		
37	ligner	ligne	VERB		verb.stative
38	et	en	DET		
39	trafikuheld	trafikuheld	NOUN		noun.phenomenon
40	:	:	PUNCT		
41	x	x	NOUN		
42	Lader	lade	VERB		verb.stative
43	det	det	PRON		
44	vokse	vokse	VERB		verb.phenomenon
45	nu	nu	ADV		
46	og	og	CCONJ		
47	håber	håbe	VERB		verb.cognition
48	på	på	ADP		
49	det	det	DET		
50	blir	blir	DET		verb.change
51	godt	god	ADJ		adj.all
52	:	:	PUNCT		
53	lol	lol	X		
54	:	:	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 84
# text =  Men the og kakao er bestemt ikke at sige nej til..
1	Men	men	CCONJ		
2	the	the	X		noun.food
3	og	og	CCONJ		
4	kakao	kakao	NOUN		noun.food
5	er	være	AUX		verb.stative
6	bestemt	bestemt	ADV		
7	ikke	ikke	ADV		
8	at	at	PART		
9	sige	sige	VERB		verb.communication
10	nej	nej	NOUN		
11	til	til	ADP		
12	.	.	PUNCT		
13	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 85
# text =  Som Sarah sir' syntes jeg også altid det er Bryan Adams der blir' snakket om: D
1	Som	som	ADP		
2	Sarah	sarah	PROPN		noun.person
3	sir	sir	NOUN		verb.communication
4	'	'	PUNCT		
5	syntes	synes	VERB		verb.cognition
6	jeg	jeg	PRON		
7	også	også	ADV		
8	altid	altid	ADV		
9	det	det	PRON		
10	er	være	AUX		verb.stative
11	Bryan	bryan	PROPN		noun.person
12	Adams	adams	PROPN		noun.person
13	der	der	ADV		
14	blir	blir	VERB		
15	'	'	PUNCT		
16	snakket	snakke	VERB		verb.communication
17	om	om	ADP		
18	:	:	PUNCT		
19	D	d	X		

# newdoc id = selvhenter-2.tsv
# sent_id = 86
# text =  Mad er aldrig løsningen for mig... når jeg er ked af det, og sådan noget, så lader jeg være at spise..
1	Mad	mad	NOUN		noun.food
2	er	være	AUX		verb.stative
3	aldrig	aldrig	ADV		
4	løsningen	løsning	NOUN		noun.abstract
5	for	for	ADP		
6	mig	jeg	PRON		
7	.	.	PUNCT		
8	.	.	PUNCT		
9	.	.	PUNCT		
10	når	når	SCONJ		
11	jeg	jeg	PRON		
12	er	være	AUX		verb.stative
13	ked	ked	ADJ		adj.mental
14	af	af	ADP		
15	det	det	PRON		
16	,	,	PUNCT		
17	og	og	CCONJ		
18	sådan	sådan	ADJ		
19	noget	nogen	PRON		
20	,	,	PUNCT		
21	så	så	ADV		
22	lader	lade	VERB		verb.act
23	jeg	jeg	PRON		
24	være	være	VERB		
25	at	at	PART		
26	spise	spise	VERB		verb.consumption
27	.	.	PUNCT		
28	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 87
# text =  Kreativ, God lytter Dårlige:
1	Kreativ	kreativ	ADJ		adj.mental
2	,	,	PUNCT		
3	God	god	PROPN		adj.all
4	lytter	lytte	VERB		noun.person
5	Dårlige	dårlig	ADJ		adj.all
6	:	:	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 88
# text =  Hvis jeg måtte proppe mig med alle mulige forskellige stoffer og blande dem op i kaffe ( LOL) tror jeg sagtens, jeg kunne holde mig vågen i et stykke tid.
1	Hvis	hvis	SCONJ		
2	jeg	jeg	PRON		
3	måtte	måtte	AUX		
4	proppe	proppe	VERB		verb.consumption
5	mig	jeg	PRON		
6	med	med	ADP		
7	alle	al	ADJ		
8	mulige	mulig	ADJ		
9	forskellige	forskellig	ADJ		adj.all
10	stoffer	stof	NOUN		noun.artifact
11	og	og	CCONJ		
12	blande	blande	VERB		verb.act
13	dem	de	PRON		
14	op	op	ADV		verb.PARTICLE
15	i	i	ADP		
16	kaffe	kaffe	NOUN		noun.food
17	(	(	PUNCT		
18	LOL	lol	PROPN		
19	)	)	PUNCT		
20	tror	tro	VERB		verb.cognition
21	jeg	jeg	PRON		
22	sagtens	sagtens	ADV		
23	,	,	PUNCT		
24	jeg	jeg	PRON		
25	kunne	kunne	AUX		
26	holde	holde	VERB		verb.stative
27	mig	jeg	PRON		
28	vågen	våge	VERB		verb.COLL
29	i	i	ADP		
30	et	en	DET		
31	stykke	stykke	NOUN		noun.quantity
32	tid	tid	NOUN		noun.time
33	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 89
# text =  Så det er dejligt afstressende.
1	Så	så	SCONJ		
2	det	det	PRON		
3	er	være	AUX		verb.stative
4	dejligt	dejlig	ADJ		
5	afstressende	afstresse	NOUN		adj.mental
6	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 90
# text =  HP er også lettere læsning jo:)
1	HP	hp	NOUN		noun.communication
2	er	være	AUX		verb.stative
3	også	også	ADV		
4	lettere	let	ADJ		adj.all
5	læsning	læsning	NOUN		noun.cognition
6	jo	jo	ADV		
7	:	:	PUNCT		
8	)	)	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 91
# text =  Dårlig undskyldning: P Selv om astronomi er spændende kan det på ingen måde prioriteres frem for datalogi: x: wink:
1	Dårlig	dårlig	ADJ		adj.all
2	undskyldning	undskyldning	NOUN		noun.communication
3	:	:	PUNCT		
4	P	p	X		
5	Selv	selv	ADV		
6	om	om	ADP		
7	astronomi	astronomi	NOUN		noun.domain
8	er	være	AUX		verb.stative
9	spændende	spændende	ADJ		adj.all
10	kan	kunne	AUX		
11	det	det	PRON		
12	på	på	ADP		
13	ingen	ingen	DET		
14	måde	måde	NOUN		noun.abstract
15	prioriteres	prioritere	VERB		verb.cognition
16	frem	frem	ADV		
17	for	for	ADP		
18	datalogi	datalogi	NOUN		noun.domain
19	:	:	PUNCT		
20	x	x	NOUN		
21	:	:	PUNCT		
22	wink	wink	NOUN		
23	:	:	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 92
# text =  Det hænder meget sjælendt at jeg spiser morgenmad, aldrig frokost, og ingen lette måltider når madlysten springer frem...
1	Det	det	PRON		
2	hænder	hænde	VERB		verb.phenomenon
3	meget	megen	ADV		
4	sjælendt	sjælend	ADJ		
5	at	at	SCONJ		
6	jeg	jeg	PRON		
7	spiser	spise	VERB		verb.consumption
8	morgenmad	morgenmad	NOUN		noun.food
9	,	,	PUNCT		
10	aldrig	aldrig	ADJ		
11	frokost	frokost	NOUN		noun.food
12	,	,	PUNCT		
13	og	og	CCONJ		
14	ingen	ingen	DET		
15	lette	let	ADJ		adj.phys
16	måltider	måltid	NOUN		noun.food
17	når	når	SCONJ		
18	madlysten	madlyst	NOUN		noun.feeling
19	springer	springe	VERB		verb.aspectual
20	frem	frem	ADV		verb.PARTICLE
21	.	.	PUNCT		
22	.	.	PUNCT		
23	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 93
# text =  Det må vist blive hele familien, minus den ene lillebror- kan ca.5 min. af gangen, og så begynder de lige så stille at irritere moi..
1	Det	det	PRON		
2	må	måtte	AUX		
3	vist	vist	ADV		
4	blive	blive	AUX		
5	hele	hel	ADJ		
6	familien	familie	NOUN		noun.person
7	,	,	PUNCT		
8	minus	minus	ADV		
9	den	den	DET		
10	ene	ene	ADJ		
11	lillebror	lillebror	NOUN		noun.person
12	-	-	PUNCT		
13	kan	kunne	AUX		
14	ca	ca	VERB		
15	.	.	PUNCT		
16	5	5	PUNCT		
17	min	min	PRON		
18	.	.	PUNCT		
19	af	af	ADP		
20	gangen	gang	NOUN		noun.quantity
21	,	,	PUNCT		
22	og	og	CCONJ		
23	så	så	ADV		
24	begynder	begynde	VERB		verb.aspectual
25	de	den	PRON		
26	lige	lige	ADV		
27	så	så	ADV		
28	stille	stille	ADJ		
29	at	at	PART		
30	irritere	irritere	VERB		verb.emotion
31	moi	moi	NOUN		
32	.	.	PUNCT		
33	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 94
# text =  Det kan du lige bande på at jeg ikke skal!! *G*
1	Det	det	PRON		
2	kan	kunne	AUX		
3	du	du	PRON		
4	lige	lige	ADV		
5	bande	bande	VERB		verb.communication
6	på	på	ADP		
7	at	at	SCONJ		
8	jeg	jeg	PRON		
9	ikke	ikke	ADV		
10	skal	skulle	VERB		
11	!	!	PUNCT		
12	!	!	PUNCT		
13	*G*	*g*	PRON		

# newdoc id = selvhenter-2.tsv
# sent_id = 95
# text =  Hørt!
1	Hørt	høre	VERB		verb.perception
2	!	!	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 96
# text =  Det er min sgu også, lol.. men han er det bare på den fede måde.
1	Det	det	PRON		
2	er	være	AUX		verb.stative
3	min	min	DET		
4	sgu	sgu	NOUN		
5	også	også	ADV		
6	,	,	PUNCT		
7	lol	lol	PRON		
8	.	.	PUNCT		
9	.	.	PUNCT		
10	men	men	CCONJ		
11	han	han	PRON		
12	er	være	AUX		verb.stative
13	det	det	PRON		
14	bare	bare	ADV		
15	på	på	ADP		
16	den	den	DET		
17	fede	fed	ADJ		adj.all
18	måde	måde	NOUN		noun.abstract
19	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 97
# text =  Ka' bar' ik' huske så meget af det: ( Vi har intet Historie eller Kristendom haft iår..
1	Ka	ka	PROPN		
2	'	'	PUNCT		
3	bar	bar	NOUN		
4	'	'	PUNCT		
5	ik	ik	ADV		
6	'	'	PUNCT		
7	huske	huske	VERB		verb.cognition
8	så	så	ADV		
9	meget	megen	ADV		
10	af	af	ADP		
11	det	det	PRON		
12	:	:	PUNCT		
13	(	(	PUNCT		
14	Vi	vi	PRON		
15	har	have	VERB		
16	intet	intet	DET		
17	Historie	historie	NOUN		noun.domain
18	eller	eller	CCONJ		
19	Kristendom	kristendom	PROPN		noun.domain
20	haft	have	VERB		verb.cognition
21	iår	iår	NOUN		noun.time
22	.	.	PUNCT		
23	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 98
# text =  Man kan ikke mene at han er en dårlig musiker uden at komme med nogle argumenter som ikke holder
1	Man	man	PRON		
2	kan	kunne	AUX		
3	ikke	ikke	ADV		
4	mene	mene	VERB		verb.cognition
5	at	at	SCONJ		
6	han	han	PRON		
7	er	være	AUX		verb.stative
8	en	en	DET		
9	dårlig	dårlig	ADJ		adj.all
10	musiker	musiker	NOUN		noun.person
11	uden	uden	ADP		
12	at	at	PART		
13	komme	komme	VERB		verb.communication
14	med	med	ADP		
15	nogle	nogen	DET		
16	argumenter	argument	NOUN		noun.communication
17	som	som	ADP		
18	ikke	ikke	ADV		
19	holder	holde	VERB		verb.stative

# newdoc id = selvhenter-2.tsv
# sent_id = 99
# text =  Tak, dr.
1	Tak	tak	NOUN		
2	,	,	PUNCT		
3	dr	dr	NOUN		
4	.	.	PUNCT		

# newdoc id = selvhenter-2.tsv
# sent_id = 100
# text =  Hm, denne handler nok ikke så meget om historiske begivenheder, men mere om amerikansk kultur, hvilket jo egentlig også er ret spændende, hvis du spør' mig?!
1	Hm	hm	NOUN		
2	,	,	PUNCT		
3	denne	denne	PRON		
4	handler	handle	VERB		verb.stative
5	nok	nok	ADV		
6	ikke	ikke	ADV		
7	så	så	ADV		
8	meget	megen	ADV		
9	om	om	ADP		verb.COLL
10	historiske	historisk	ADJ		adj.social
11	begivenheder	begivenhed	NOUN		noun.event
12	,	,	PUNCT		
13	men	men	CCONJ		
14	mere	mere	ADV		
15	om	om	ADP		
16	amerikansk	amerikansk	ADJ		adj.social
17	kultur	kultur	NOUN		noun.domain
18	,	,	PUNCT		
19	hvilket	hvilken	PRON		
20	jo	jo	ADV		
21	egentlig	egentlig	ADV		
22	også	også	ADV		
23	er	være	AUX		verb.stative
24	ret	ret	ADV		
25	spændende	spændende	ADJ		adj.all
26	,	,	PUNCT		
27	hvis	hvis	SCONJ		
28	du	du	PRON		
29	spør	spør	VERB		verb.communication
30	'	'	PUNCT		
31	mig	jeg	PRON		
32	?	?	PUNCT		
33	!	!	PUNCT		

